Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area1,Wilderness_Area2,Wilderness_Area3,Wilderness_Area4,Soil_Type1,Soil_Type2,Soil_Type3,Soil_Type4,Soil_Type5,Soil_Type6,Soil_Type7,Soil_Type8,Soil_Type9,Soil_Type10,Soil_Type11,Soil_Type12,Soil_Type13,Soil_Type14,Soil_Type15,Soil_Type16,Soil_Type17,Soil_Type18,Soil_Type19,Soil_Type20,Soil_Type21,Soil_Type22,Soil_Type23,Soil_Type24,Soil_Type25,Soil_Type26,Soil_Type27,Soil_Type28,Soil_Type29,Soil_Type30,Soil_Type31,Soil_Type32,Soil_Type33,Soil_Type34,Soil_Type35,Soil_Type36,Soil_Type37,Soil_Type38,Soil_Type39,Soil_Type40
-0.7692043870091013,0.2264531475658744,0.3867795707259598,0.924829680072313,-1.653976417293164,-0.7164624554831719,0.4428095188868111,1.2485043773647595,0.2213415737646139,-0.8558346935917107,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1344724691936905,1.7097399274727696,-0.2809344837499629,1.6964158402565366,-0.7619644413843136,0.0018299708924503,-0.6031426813477342,-0.1678774852470577,0.5087392161953546,-0.9351282068019964,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4477580135414629,0.4587751733344242,0.653865192516329,-0.7030289261700121,0.2672801462028214,-0.3797628806195989,-0.3042991955664355,1.5520147764958634,0.9528992090428628,-0.4888190038755313,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2094212388812644,-1.0513179941611497,-1.0821913491210704,-1.126460355539403,-0.7105022120049569,1.6660878695038253,0.2933877759961618,0.1862179804058966,0.012325106542257,0.5593657231328163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.523779743726719,-0.7296413430970038,0.3867795707259598,-0.9523829901319868,-0.6418859061658145,0.7098610768912781,0.9657856190040838,-0.8760684165529664,-1.2940278135974732,0.4030442256611103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0451264257755825,-0.8458023559812787,-0.6815629164355167,-0.5618851163802151,-0.4017288357288164,0.0736592135300126,0.5548758260547981,-0.0667073522033564,-0.3795807694996619,-0.149744837862024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8523139858165412,0.8251291370463681,1.3215792469922518,-0.2701879094813013,0.0614312286853944,-0.744681086519357,-1.910582931640916,1.2990894438866103,2.024108603557442,-0.4480394827959559,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7156299914311616,0.1102921346815994,1.4551220578874364,-0.7030289261700121,-0.5561155238668867,0.3975321379225923,0.6669421332227852,0.8438238451899547,-0.4318348863052512,-0.0206096877767017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6630177881078207,-0.1845781287938676,-0.4144772946451475,-0.985316545749606,-0.9506592824419552,0.0185046165047416,0.9284301832814216,0.6414835791025523,-0.3795807694996619,-0.4065047854000919,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2120306729985281,-0.2739327540894637,-0.8151057273307012,-0.7594864500859309,-0.6761940590853858,1.5314080395583962,0.8163638761134344,0.5908985125807016,-0.2489454774856889,-0.33023197745496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5834798156722436,0.2890013852727917,-0.2809344837499629,-0.6371618149347735,-0.2988043769701028,0.3795748272632018,0.3307432117188241,1.2990894438866103,0.4564850993897654,0.0503768859544111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4558634585397871,1.7097399274727696,-0.2809344837499629,-0.7030289261700121,-0.2301880711309605,-0.311140300599785,-0.5657872456250719,-0.1172924187252071,0.48261215779256,-0.0009751035532024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.038038557153399,0.5838716487482587,0.1196939489355907,-0.4207413065904181,-0.2301880711309605,-0.7357024311896618,-0.4537209384570849,1.5014297099740128,1.1357886178624252,-0.9721318463001296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8023112166104641,-0.4705129297397751,0.2532367598307753,0.9436488547109526,0.0957393816049655,-1.1262739380314064,1.2272736690627202,-0.3196326848126096,-1.2156466383890894,2.8014842061931797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0513074862647089,-0.8011250433334807,-1.0821913491210704,0.2896825360182266,0.07858530514518,1.3819775615713248,0.5548758260547981,0.1862179804058966,-0.1966913606800997,-0.080268616763488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3120362114106823,-0.953027906335994,-0.6815629164355167,-0.9523829901319868,-0.7276562884647425,-0.4618534436339558,0.4428095188868111,-0.1172924187252071,-0.3011995942912782,0.4974412651971646,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0522696785193078,0.1460339847998379,-0.0138488619595938,-0.8676967042581085,-0.6418859061658145,-0.7017118074415297,0.5922312617774604,1.1473342443210583,0.0907062817506409,-1.1269429911392588,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8630288649321292,-0.4258356170919771,-0.6815629164355167,0.2520441867409475,0.4731290637202484,-0.1540138323301176,0.8910747475587592,0.3379731799714485,-0.4579619447080458,1.038147507659684,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.038038557153399,1.4863533642337792,0.7874080034115135,0.3414352662744855,0.901980975214888,0.1852510726276539,-1.723805753027604,-0.3196326848126096,1.1880427346680142,-1.2515470833268507,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0236966675444066,-0.4615774672102155,0.653865192516329,2.3597917462685825,4.349950343631791,0.1076498372781447,1.3393399762307072,-0.5219729509000121,-1.50304428081983,-0.2056278852673682,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.016608798922223,-0.747512268156123,-0.4144772946451475,-0.0678817821159256,-0.830580747223456,-0.4458201305452142,0.7790084403907721,-0.2184625517689083,-0.6669784119304026,-0.6708164961010442,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3666281833647629,0.3247432353910301,0.1196939489355907,1.9834082534957904,2.7031590034923747,-0.8678169310408923,0.2186769045508371,1.4002595769303117,0.5348662745981492,1.8461861660883088,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7487368210325244,0.235388610095434,-0.9486485382258858,-0.8206487676615095,-0.5561155238668867,0.1878164027218526,0.3680986474414864,1.0967491777992078,0.3781039241813815,-0.6625095566218714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4094323157055727,-1.230027244752342,-0.6815629164355167,-1.2676041653292,-0.7962725943038849,-0.6311652298510668,0.0318997259375254,-0.1172924187252071,0.0384521649450517,-0.8732037488663448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.934461392369382,-0.8279314309221595,-1.482819781806624,3.060806001557907,0.1128934580647511,1.0337340012838578,0.3680986474414864,0.4897283795370004,0.0907062817506409,0.2301088492310586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.251373947210559,-1.122801694397627,0.7874080034115135,-0.9523829901319868,-0.333112529889674,-1.0582926905351422,-0.0801665812304615,-1.5842593478588751,-0.8237407623471703,-0.2214865879094254,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4808648431428257,-1.04238253163159,-0.6815629164355167,-0.9523829901319868,-0.6590399826256002,0.7207637297916224,0.3307432117188241,-0.1678774852470577,-0.2228184190828943,-0.6209748592260075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5951568870424304,0.8787419122237259,0.5203223816211444,0.2567489804006073,0.2329719932832502,2.217633839756535,-1.3502513958009807,1.2990894438866103,1.736710961126701,0.1168324017877934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0736994367504837,1.5935789145884949,-1.0821913491210704,0.7272283463665973,-0.4360369886483875,0.78233165205239,-0.2295883241211108,0.4391433130151497,0.5609933330009438,-0.7100856645480428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4799026508882268,-0.8011250433334807,-1.215734160016255,-1.126460355539403,-0.7448103649245281,-0.0289539902379334,0.4801649546094734,0.3379731799714485,-0.0399290102633321,0.3313024756137089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0130371725503604,0.8340645995759278,-0.2809344837499629,1.1977077123325872,1.4166032690084556,2.3087030581005874,-0.6778535527930588,1.2990894438866103,1.3186780266819873,0.7481598022049251,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8763531781649808,-0.220319978912106,-1.3492769709114394,0.7272283463665973,-0.8134266707636704,-0.6657971861227485,0.5548758260547981,0.6920686456244028,0.0645792233478463,-0.1935450642067533,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0048763434304945,-1.0513179941611497,0.3867795707259598,1.8893123803025924,1.39944919254867,-0.5073880528059819,0.2186769045508371,-1.078408682640369,-0.7453595871387865,0.6348833547616598,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2620334422046052,0.3783560105683877,-1.482819781806624,0.4543503141063231,0.2158179168234646,-0.8100970039214227,0.2186769045508371,0.944993978233656,0.4564850993897654,0.452885862536147,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1022724477253849,1.3255150387017065,-0.6815629164355167,2.039865777411709,-3.060610686995582,-0.4810934193404457,-0.6031426813477342,0.6414835791025523,0.9528992090428628,-0.0394890956839125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.670161040851546,0.4140978606866262,1.4551220578874364,-0.7030289261700121,-1.036429664740883,-0.1469591745710713,-0.4910763741797472,1.4508446434521622,0.8483909754316845,1.140851486674911,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4237188211930233,0.0030665843268841,-0.6815629164355167,-0.6371618149347735,-0.4360369886483875,-1.0942073118539233,0.7042975689454475,0.8944089117118054,-0.0138019518605375,-0.3906460827580348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9192126946273326,1.7990945527683655,0.3867795707259598,-1.0700028316234842,-0.6761940590853858,-0.5362480163657167,-0.7525644242383835,-0.7748982835092652,0.2474686321674085,-0.498636295987281,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.344291617000529,1.4774179017042195,1.85575049057299,-0.5054275924642962,-0.6075777532462434,-0.7645623947493967,-2.7324025175394877,-1.1289937491622195,1.3709321434875763,-0.6783682592639285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1513130246768631,-0.0416107283209138,-0.6815629164355167,-0.8206487676615095,-0.4703451415679587,0.5277226402031738,0.7042975689454475,0.8438238451899547,-0.0660560686661267,-0.3400492695667096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9523195242286954,1.7633527026501272,-0.0138488619595938,2.7079464770834147,-0.4017288357288164,-0.4547987858749095,-0.6031426813477342,-0.4208028178563108,0.3781039241813815,-0.7652135356370986,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2308509971124403,1.5667725269998158,-0.1473916728547784,-1.2676041653292,-0.7962725943038849,0.738721040451013,-0.8646307314063705,-0.0161222856815058,0.8222639170288899,-0.720658132976081,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1941725411392149,1.7544172401205675,-0.8151057273307012,0.0732620276738713,0.5588994460191764,-0.8889809043180312,-0.2295883241211108,0.135632913884046,0.4042309825841761,-0.2584902274075587,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2548901894608799,1.5757079895293753,-0.5480201055403321,-0.4442652748887176,-0.1444176888320326,0.3481495336092683,-0.6031426813477342,0.1862179804058966,0.7438827418205061,-0.0047509851346445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9701776560880084,-0.5151902423875732,1.7222076796778056,-0.0678817821159256,-0.7619644413843136,-0.0757712644570588,1.4887617191213565,-1.6854294809025765,-2.4697454417232305,1.7978548818458495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3379997882683198,1.46848243917466,0.2532367598307753,-0.6371618149347735,-0.0586473065331046,-0.4060575140851351,-1.3128959600783183,-0.0161222856815058,1.1357886178624252,0.0428251227915268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8165977220979147,-0.1309653536165099,1.1880364360970672,0.2849777423585667,0.6275157518583188,-0.8710235936586407,1.2646291047853824,0.1862179804058966,-1.1895195799862948,0.0307423017309118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3120362114106823,-0.6581576428605269,1.3215792469922518,-0.2795974968006211,1.0563676633529584,-0.3746322204312016,1.1899182333400578,-1.736014547424427,-2.156220740889695,-0.3257009195572294,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.141560337815874,-1.1496080819863057,-1.0821913491210704,0.5672653619381607,0.3530505285017493,0.567485256663253,0.1813214688281748,0.135632913884046,0.0645792233478463,-0.7840929435443095,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8263504089589037,-0.6849640304492057,0.1196939489355907,0.0026901227789728,0.7990565164561746,-0.9390048411549048,0.9657856190040838,-0.5725580174218627,-1.0850113463751163,-0.7093304882317544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
