Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area1,Wilderness_Area2,Wilderness_Area3,Wilderness_Area4,Soil_Type1,Soil_Type2,Soil_Type3,Soil_Type4,Soil_Type5,Soil_Type6,Soil_Type7,Soil_Type8,Soil_Type9,Soil_Type10,Soil_Type11,Soil_Type12,Soil_Type13,Soil_Type14,Soil_Type15,Soil_Type16,Soil_Type17,Soil_Type18,Soil_Type19,Soil_Type20,Soil_Type21,Soil_Type22,Soil_Type23,Soil_Type24,Soil_Type25,Soil_Type26,Soil_Type27,Soil_Type28,Soil_Type29,Soil_Type30,Soil_Type31,Soil_Type32,Soil_Type33,Soil_Type34,Soil_Type35,Soil_Type36,Soil_Type37,Soil_Type38,Soil_Type39,Soil_Type40,Cluster_Normalized,Cluster_PCA,Cover_Type
-2.2514293313321003,1.1378703255809546,2.7905501668392825,-0.4207413065904181,1.2965247337899566,-1.3295763479966496,-4.039842767832669,-0.3196326848126096,2.5466497716133336,-0.4457739538470905,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,3
0.2308509971124403,1.3969987389381833,-0.1473916728547784,-0.1666824489687835,-0.2130339946711749,0.3847054874515991,-1.0140524742970198,0.3379731799714485,1.1096615594596306,-0.8656519857034604,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1
0.3094267772934185,0.9591610749897624,-0.1473916728547784,-1.126460355539403,-0.7276562884647425,-0.4503094582100618,-0.9766970385743576,1.1473342443210583,1.475440377098755,-0.0878203799263724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1
0.488008095886551,-0.8815442060995171,-0.8151057273307012,0.1203099642704702,-0.0586473065331046,0.7675810040107478,0.5175203903321358,-0.0161222856815058,-0.2750725358884835,-0.9426799699648808,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2
-2.783601660739635,1.262966800994789,1.588664868782621,-1.126460355539403,-0.4874992180277443,-1.091000649236175,-2.807113388984812,-0.1172924187252071,1.9979815451546472,-0.3891357301254579,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,3
0.2665672608310668,1.4327405890564215,0.2532367598307753,-0.1290440996915043,-0.7276562884647425,0.0589085654883703,-1.3128959600783183,0.0850478473621953,1.1880427346680142,-0.4578567749077055,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1
0.4701499640272377,-0.4258356170919771,-0.0138488619595938,-0.6700953705523928,-0.2988043769701028,-0.4759627591520484,1.1525627976173956,-0.0161222856815058,-0.9543760543611431,0.4219236335683211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2
-0.1584562774205884,0.1281630597407187,0.653865192516329,-0.2795974968006211,0.2329719932832502,-1.191689855433472,0.6669421332227852,1.0461641112773572,-0.1444372438745105,-0.7259443671900999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,5
-1.6049649580249612,0.5928071112778184,0.653865192516329,-0.985316545749606,-0.5046532944875299,-0.8876982392709319,-0.7152089885157212,1.5520147764958634,1.2925509682791927,-0.9547627910254958,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3
-3.3300604956346205,0.1817758349180763,1.4551220578874364,-0.9523829901319868,-0.4360369886483875,-1.300075051913365,0.4054540831641487,1.0461641112773572,-0.1183101854717159,-1.0582219463570113,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,3
1.0773264472438882,-0.0594816533800331,-1.0821913491210704,-0.2701879094813013,-1.448127499775737,0.3603348515567119,0.5548758260547981,0.8438238451899547,0.0907062817506409,-1.2424849675313894,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1
0.9701776560880084,1.7544172401205675,-0.0138488619595938,-0.7594864500859309,-0.624731829706029,-0.0565312887505689,-0.6404981170703965,-0.3702177513344602,0.4042309825841761,0.4385375125266667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1
-0.954928958345959,-0.8994151311586364,0.5203223816211444,1.0471543152234704,-0.3674206828092452,-0.9736367974265868,0.5922312617774604,-1.2807489487277717,-1.2156466383890894,-0.3815839669625736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,2
0.7558800737762497,-0.8636732810403979,-0.5480201055403321,-0.2701879094813013,-0.127263612372247,-1.1711672146798828,0.5922312617774604,-0.2184625517689083,-0.4840890031108404,2.63232471134457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1
0.2629956344592041,-0.3722228419146194,0.2532367598307753,1.3341467284627242,0.3873586814213205,-0.6606665259343513,1.2646291047853824,-0.0667073522033564,-1.1372654631807055,0.086625349136256,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2
-2.9157518364985533,1.6918690024136502,2.7905501668392825,-0.4677892431870171,0.9191350516746736,-1.3712629620273775,-3.1059568747661106,-3.101811343514394,0.3519768657785869,-0.8852865699269598,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,3
0.9380330187412448,-1.131737156927186,-0.5480201055403321,-0.844172735959809,-0.6761940590853858,1.986112798755107,0.1813214688281748,-0.2184625517689083,-0.1444372438745105,-0.9925216068399174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1
-1.2549455735824215,-0.953027906335994,1.3215792469922518,0.3837784092114246,0.7304402106170322,-1.212853828710611,0.3680986474414864,-2.2418652126429333,-1.6859336896393922,0.3818992888050341,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,2
-1.137081903310954,-0.3007391416781425,0.920950814306698,-0.7594864500859309,-0.8820429766028127,-0.5086707178530812,1.4140508476760318,-0.2184625517689083,-1.4507901640142409,2.423896048048962,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,2
-0.1548846510487257,0.3336786979205897,0.1196939489355907,-0.5618851163802151,-0.5218073709473154,2.095780660282099,0.1813214688281748,1.4002595769303117,0.5609933330009438,2.124846226798742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,2
0.477293216770963,0.1102921346815994,-0.9486485382258858,0.8495529815177546,-1.3966652703963802,2.5697253951853,0.5175203903321358,0.9955790447555066,0.2213415737646139,0.5419966678581823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,2
0.6594461617359582,-0.3632873793850598,1.588664868782621,-0.4113317192710983,-0.7619644413843136,-0.8120210014920717,1.5261171548440189,-0.9266534830748172,-2.077839565681312,0.2504986097708464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
0.7808814583792882,-0.4526420046806559,0.653865192516329,-0.9523829901319868,-1.1908163528789533,0.1102151673723434,1.3393399762307072,-0.5219729509000121,-1.4769172224170355,0.423433986200898,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1
-0.9477857056022336,-1.1853499321045438,-1.0821913491210704,-1.2676041653292,-0.7962725943038849,-0.2540617060038651,0.1439660331055124,0.1862179804058966,0.1168333401534355,1.5358087000937626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2
-1.1442251560546794,-1.0602534566907094,0.7874080034115135,0.1720626945267291,-0.127263612372247,-0.7748237151261912,0.1066105973828501,-1.6348444143807257,-1.0066301711667325,0.4785618572899537,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,2
0.3987174365899847,-0.9798342939246728,0.653865192516329,0.5672653619381607,0.9705972810540304,-0.4362001426919693,0.3680986474414864,-1.483089214815174,-1.1372654631807055,1.1340548998283153,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
-0.3084645850388196,-1.104930769338507,0.2532367598307753,-1.2676041653292,-0.7962725943038849,-1.3840896124983708,0.1066105973828501,-0.9772385495966676,-0.5624701783192242,-1.463751628203901,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2
0.7880247111230135,-0.3722228419146194,-0.6815629164355167,-1.0700028316234842,-0.6933481355451713,0.1820444100099056,0.8910747475587592,0.3885582464932991,-0.4579619447080458,0.6416799416082557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1
1.0916129527313387,1.2093540258174311,1.7222076796778056,3.3619127957761403,2.291461168457521,0.8220942685124691,-2.8444688247074743,0.0344627808403447,2.1286168371686203,0.2663573124129035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1
-0.7870625188684146,0.4051623981570665,2.122836112363359,-0.5054275924642962,0.8505187458355313,0.0108086262221456,-0.7152089885157212,1.3496745104084609,0.7700098002233007,-0.9653352594535338,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,2
-0.5370486728380292,-0.908350593688196,-1.0821913491210704,0.8495529815177546,0.4731290637202484,-0.3887415359492942,0.4428095188868111,0.135632913884046,-0.1444372438745105,0.515565496788087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2
0.2629956344592041,-0.8279314309221595,1.85575049057299,0.3414352662744855,1.347986963169313,0.0351792621170328,0.7042975689454475,-2.6465457448177383,-2.339110149709257,0.0239457148843159,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
0.9916074143191844,-0.2292554414416656,0.1196939489355907,1.574091205105379,1.2793706573301709,0.2968429317252953,1.1525627976173956,0.3885582464932991,-0.7714866455415811,0.9935921049986663,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,2
-0.3906119915916605,-0.8636732810403979,-0.5480201055403321,-0.3736933699938191,-0.2816503005103173,-1.0057034236040698,0.5922312617774604,-0.1678774852470577,-0.4579619447080458,0.4521306862198586,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2
-0.5870514420441062,-1.3908655702844148,-0.4144772946451475,-0.4677892431870171,0.0614312286853944,0.5899318949874912,-0.3042991955664355,-0.1678774852470577,0.2735956905702031,3.059754506363824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,2
-1.9871289798142648,1.4952888267633389,1.0544936252018826,0.0026901227789728,0.867672822295317,-0.7581490695139,-1.9479383673635784,-0.5725580174218627,1.2141697930708089,-0.4948604144058388,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,6
-0.3227510905262702,-0.0505461908504734,-0.1473916728547784,0.5013982507029221,0.5932075989387475,-0.5445853391718622,0.8910747475587592,0.7932387786681041,-0.3273266526940728,-0.3279664485060947,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2
-0.7406313760342002,-0.1935135913234272,1.9892933014681744,-0.2701879094813013,-1.8769794112703768,-1.1224259428901084,1.4140508476760318,-0.5219729509000121,-1.921077215264544,-1.2092572096146983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,5
0.5665838760675292,-0.6134803302127289,-1.3492769709114394,0.4543503141063231,0.4388209108006772,1.7109811461523017,0.5175203903321358,0.4897283795370004,-0.0138019518605375,-0.9668456120861106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,2
0.2094212388812644,-0.702834955508325,-1.0821913491210704,1.6399583163406175,0.1128934580647511,2.009200769602895,0.5922312617774604,0.2368030469277472,-0.2228184190828943,2.75315292195072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,2
0.5880136342987051,-0.5062547798580136,-0.2809344837499629,0.1203099642704702,0.5417453695593908,-1.353305651367987,1.0404964904494085,-0.0161222856815058,-0.7976137039443757,-0.1656035405040812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2
0.1594184696751873,-1.27470455740014,-0.4144772946451475,1.0142207596058512,0.6618239047778899,1.7225251315761956,-0.0801665812304615,-0.2690476182907589,0.0645792233478463,2.96535746682777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,2
-1.2013711780044818,-0.6313512552718481,-0.1473916728547784,-0.5618851163802151,-0.6075777532462434,-1.1262739380314064,1.003141054726746,-0.3196326848126096,-0.9543760543611431,-0.521291585475934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2
-0.6120528266471448,-0.8279314309221595,-0.4144772946451475,-0.5618851163802151,-0.1615717652918182,0.3353228831382751,0.6669421332227852,-0.2690476182907589,-0.5624701783192242,3.358049151297756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,2
-0.3977552443353859,1.4416760515859812,0.7874080034115135,-0.4113317192710983,0.4559749872604628,-0.1302845289587801,-1.8358720601955911,-0.2690476182907589,1.3186780266819873,-0.5590504012903558,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,2
0.0594129312630331,-0.0326752657913542,0.3867795707259598,0.830733806879115,-0.1615717652918182,-1.102544634660069,0.9657856190040838,0.7426537121462535,-0.4840890031108404,0.0956874649317172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2
0.8451707330728159,-1.247898169811461,-0.8151057273307012,-1.2676041653292,-0.7962725943038849,0.0204286140753906,0.0318997259375254,-0.0161222856815058,0.0907062817506409,0.4317409256800708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1
-0.2834632004357811,-0.9262215187473152,1.1880364360970672,-0.1384536870108241,0.901980975214888,0.8015716277588799,0.4801649546094734,-1.9383548135118296,-1.555298397625419,0.504993028360049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,2
